Date,Time,Sample Period,Sample Volume,Sample Units,Count Mode,Concentration Mode,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Mode,Location Name,Sample Number,Cal. Value,Laser Current,0.3um (Cum. Counts),0.5um (Cum. Counts),1.0um (Cum. Counts),2.0um (Cum. Counts),5.0um (Cum. Counts),10.0um (Cum. Counts),Cal Alarm,Flow Alarm,Over Conc. Alarm,System Alarm,Count Alarm,Battery Alarm,Laser Alarm
2018/7/15,11:21:50,0:00:01,0.05,L,Dif.,Counts/L,18480,1220,420,140,20,0,Automatic,Line16,130,2.62,58.9,1014,90,29,8,1,0,1,0,0,0,0,0,0
2018/7/15,11:21:51,0:00:01,0.05,L,Dif.,Counts/L,19920,980,300,280,20,0,Automatic,Line16,131,2.62,59,1075,79,30,15,1,0,1,0,0,0,0,0,0
2018/7/15,11:21:52,0:00:01,0.05,L,Dif.,Counts/L,19300,1420,420,160,40,0,Automatic,Line16,132,2.62,58.9,1067,102,31,10,2,0,1,0,0,0,0,0,0
2018/7/15,11:21:53,0:00:01,0.05,L,Dif.,Counts/L,19620,1180,420,320,0,0,Automatic,Line16,133,2.62,58.9,1077,96,37,16,0,0,1,0,0,0,0,0,0
2018/7/15,11:21:54,0:00:01,0.05,L,Dif.,Counts/L,17900,1160,280,240,0,0,Automatic,Line16,134,2.62,58.9,979,84,26,12,0,0,1,0,0,0,0,0,0
2018/7/15,11:21:55,0:00:01,0.05,L,Dif.,Counts/L,19300,1400,360,220,20,0,Automatic,Line16,135,2.62,58.9,1065,100,30,12,1,0,1,0,0,0,0,0,0
2018/7/15,11:21:56,0:00:01,0.05,L,Dif.,Counts/L,20500,1220,340,200,0,0,Automatic,Line16,136,2.62,58.9,1113,88,27,10,0,0,1,0,0,0,0,0,0
2018/7/15,11:21:57,0:00:01,0.05,L,Dif.,Counts/L,19940,1000,420,300,40,0,Automatic,Line16,137,2.62,58.9,1085,88,38,17,2,0,1,0,0,0,0,0,0
2018/7/15,11:21:58,0:00:01,0.05,L,Dif.,Counts/L,19100,1400,380,180,20,0,Automatic,Line16,138,2.62,58.9,1054,99,29,10,1,0,1,0,0,0,0,0,0
2018/7/15,11:21:59,0:00:01,0.05,L,Dif.,Counts/L,20180,1180,380,240,0,0,Automatic,Line16,139,2.62,59,1099,90,31,12,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:00,0:00:01,0.05,L,Dif.,Counts/L,19680,1240,420,280,20,20,Automatic,Line16,140,2.62,59,1083,99,37,16,2,1,1,0,0,0,0,0,0
2018/7/15,11:22:01,0:00:01,0.05,L,Dif.,Counts/L,20420,1120,380,260,20,0,Automatic,Line16,141,2.62,59.1,1110,89,33,14,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:02,0:00:01,0.05,L,Dif.,Counts/L,19100,1200,300,220,20,40,Automatic,Line16,142,2.62,59.1,1044,89,29,14,3,2,1,0,0,0,0,0,0
2018/7/15,11:22:03,0:00:01,0.05,L,Dif.,Counts/L,19900,1200,500,200,40,20,Automatic,Line16,143,2.62,59.1,1093,98,38,13,3,1,1,0,0,0,0,0,0
2018/7/15,11:22:04,0:00:01,0.05,L,Dif.,Counts/L,20200,1340,320,200,20,0,Automatic,Line16,144,2.62,59,1104,94,27,11,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:05,0:00:01,0.05,L,Dif.,Counts/L,19300,1200,360,160,20,20,Automatic,Line16,145,2.62,59,1053,88,28,10,2,1,1,0,0,0,0,0,0
2018/7/15,11:22:06,0:00:01,0.05,L,Dif.,Counts/L,19280,1040,320,220,40,20,Automatic,Line16,146,2.62,59,1046,82,30,14,3,1,1,0,0,0,0,0,0
2018/7/15,11:22:07,0:00:01,0.05,L,Dif.,Counts/L,18960,1140,520,280,40,20,Automatic,Line16,147,2.62,59,1048,100,43,17,3,1,1,0,0,0,0,0,0
2018/7/15,11:22:08,0:00:01,0.05,L,Dif.,Counts/L,18800,960,380,420,40,0,Automatic,Line16,148,2.63,59,1030,90,42,23,2,0,1,0,0,0,0,0,0
2018/7/15,11:22:09,0:00:01,0.05,L,Dif.,Counts/L,18960,1340,400,400,20,0,Automatic,Line16,149,2.63,59,1056,108,41,21,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:10,0:00:01,0.05,L,Dif.,Counts/L,18280,1000,220,340,20,0,Automatic,Line16,150,2.63,59,993,79,29,18,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:11,0:00:01,0.05,L,Dif.,Counts/L,18120,920,160,200,40,0,Automatic,Line16,151,2.63,59,972,66,20,12,2,0,1,0,0,0,0,0,0
2018/7/15,11:22:12,0:00:01,0.05,L,Dif.,Counts/L,19360,1240,320,220,20,0,Automatic,Line16,152,2.64,59,1058,90,28,12,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:13,0:00:01,0.05,L,Dif.,Counts/L,18320,1160,220,260,60,0,Automatic,Line16,153,2.63,59.1,1001,85,27,16,3,0,1,0,0,0,0,0,0
2018/7/15,11:22:14,0:00:01,0.05,L,Dif.,Counts/L,17700,1280,320,340,40,0,Automatic,Line16,154,2.63,59.1,984,99,35,19,2,0,1,0,0,0,0,0,0
2018/7/15,11:22:15,0:00:01,0.05,L,Dif.,Counts/L,18240,1140,280,340,0,0,Automatic,Line16,155,2.62,59.1,1000,88,31,17,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:16,0:00:01,0.05,L,Dif.,Counts/L,18780,1180,320,120,20,0,Automatic,Line16,156,2.62,59.1,1021,82,23,7,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:17,0:00:01,0.05,L,Dif.,Counts/L,18460,1500,480,240,0,0,Automatic,Line16,157,2.62,59.1,1034,111,36,12,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:43,0:00:01,0.05,L,Dif.,Counts/L,19260,1260,260,260,0,0,Automatic,Line16,1,2.4,51.5,1052,89,26,13,0,0,0,0,0,0,0,0,0
2018/7/15,11:22:44,0:00:01,0.05,L,Dif.,Counts/L,19680,1240,280,240,40,0,Automatic,Line16,2,2.45,52.9,1074,90,28,14,2,0,0,0,0,0,0,0,0
2018/7/15,11:22:45,0:00:01,0.05,L,Dif.,Counts/L,18440,1440,380,300,0,0,Automatic,Line16,3,2.66,58.8,1028,106,34,15,0,0,0,0,0,0,0,0,0
2018/7/15,11:22:46,0:00:01,0.05,L,Dif.,Counts/L,18240,1140,160,340,20,0,Automatic,Line16,4,2.66,58.8,995,83,26,18,1,0,0,0,0,0,0,0,0
2018/7/15,11:22:47,0:00:01,0.05,L,Dif.,Counts/L,19000,1780,380,220,20,0,Automatic,Line16,5,2.66,58.8,1070,120,31,12,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:48,0:00:01,0.05,L,Dif.,Counts/L,18660,1000,440,360,20,20,Automatic,Line16,6,2.67,58.8,1025,92,42,20,2,1,1,0,0,0,0,0,0
2018/7/15,11:22:49,0:00:01,0.05,L,Dif.,Counts/L,18400,1220,380,240,0,20,Automatic,Line16,7,2.66,58.8,1013,93,32,13,1,1,1,0,0,0,0,0,0
2018/7/15,11:22:50,0:00:01,0.05,L,Dif.,Counts/L,18360,1280,540,200,20,0,Automatic,Line16,8,2.66,58.8,1020,102,38,11,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:51,0:00:01,0.05,L,Dif.,Counts/L,18520,1360,280,240,60,0,Automatic,Line16,9,2.66,58.8,1023,97,29,15,3,0,1,0,0,0,0,0,0
2018/7/15,11:22:52,0:00:01,0.05,L,Dif.,Counts/L,19120,1140,300,220,0,0,Automatic,Line16,10,2.66,58.8,1039,83,26,11,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:53,0:00:01,0.05,L,Dif.,Counts/L,19360,1160,260,400,60,20,Automatic,Line16,11,2.66,58.8,1063,95,37,24,4,1,1,0,0,0,0,0,0
2018/7/15,11:22:54,0:00:01,0.05,L,Dif.,Counts/L,19360,1280,280,260,0,0,Automatic,Line16,12,2.66,58.8,1059,91,27,13,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:55,0:00:01,0.05,L,Dif.,Counts/L,19720,1280,380,300,0,0,Automatic,Line16,13,2.66,58.8,1084,98,34,15,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:56,0:00:01,0.05,L,Dif.,Counts/L,18680,1280,340,340,0,0,Automatic,Line16,14,2.66,58.8,1032,98,34,17,0,0,1,0,0,0,0,0,0
2018/7/15,11:22:57,0:00:01,0.05,L,Dif.,Counts/L,18220,1300,240,320,40,20,Automatic,Line16,15,2.66,58.8,1007,96,31,19,3,1,1,0,0,0,0,0,0
2018/7/15,11:22:58,0:00:01,0.05,L,Dif.,Counts/L,18980,1060,280,380,20,0,Automatic,Line16,16,2.66,58.8,1036,87,34,20,1,0,1,0,0,0,0,0,0
2018/7/15,11:22:59,0:00:01,0.05,L,Dif.,Counts/L,17320,1380,300,180,20,0,Automatic,Line16,17,2.66,58.8,960,94,25,10,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:00,0:00:01,0.05,L,Dif.,Counts/L,17880,760,340,140,20,0,Automatic,Line16,18,2.66,58.9,957,63,25,8,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:01,0:00:01,0.05,L,Dif.,Counts/L,17260,1000,380,360,0,0,Automatic,Line16,19,2.66,58.9,950,87,37,18,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:02,0:00:01,0.05,L,Dif.,Counts/L,18640,1160,320,320,40,0,Automatic,Line16,20,2.66,58.9,1024,92,34,18,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:03,0:00:01,0.05,L,Dif.,Counts/L,18440,1220,280,380,20,0,Automatic,Line16,21,2.66,58.9,1017,95,34,20,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:04,0:00:01,0.05,L,Dif.,Counts/L,18600,1280,440,220,60,0,Automatic,Line16,22,2.67,58.9,1030,100,36,14,3,0,1,0,0,0,0,0,0
2018/7/15,11:23:05,0:00:01,0.05,L,Dif.,Counts/L,18320,1280,520,320,40,0,Automatic,Line16,23,2.7,58.9,1024,108,44,18,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:06,0:00:01,0.05,L,Dif.,Counts/L,19280,1480,320,400,40,20,Automatic,Line16,24,2.7,58.9,1077,113,39,23,3,1,1,0,0,0,0,0,0
2018/7/15,11:23:07,0:00:01,0.05,L,Dif.,Counts/L,18580,1440,340,420,0,20,Automatic,Line16,25,2.7,58.9,1040,111,39,22,1,1,1,0,0,0,0,0,0
2018/7/15,11:23:08,0:00:01,0.05,L,Dif.,Counts/L,18880,1200,300,500,40,20,Automatic,Line16,26,2.7,58.9,1047,103,43,28,3,1,1,0,0,0,0,0,0
2018/7/15,11:23:09,0:00:01,0.05,L,Dif.,Counts/L,19520,1320,320,180,0,0,Automatic,Line16,27,2.69,59,1067,91,25,9,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:10,0:00:01,0.05,L,Dif.,Counts/L,19240,1100,420,180,20,0,Automatic,Line16,28,2.66,58.9,1048,86,31,10,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:11,0:00:01,0.05,L,Dif.,Counts/L,18700,1420,340,340,20,0,Automatic,Line16,29,2.66,58.9,1041,106,35,18,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:12,0:00:01,0.05,L,Dif.,Counts/L,19500,1400,360,380,40,0,Automatic,Line16,30,2.66,58.9,1084,109,39,21,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:13,0:00:01,0.05,L,Dif.,Counts/L,20460,1420,380,300,20,20,Automatic,Line16,31,2.65,58.9,1130,107,36,17,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:14,0:00:01,0.05,L,Dif.,Counts/L,18940,1380,320,260,0,20,Automatic,Line16,32,2.65,58.9,1046,99,30,14,1,1,1,0,0,0,0,0,0
2018/7/15,11:23:15,0:00:01,0.05,L,Dif.,Counts/L,18820,1200,260,280,0,20,Automatic,Line16,33,2.66,58.9,1029,88,28,15,1,1,1,0,0,0,0,0,0
2018/7/15,11:23:16,0:00:01,0.05,L,Dif.,Counts/L,18980,1220,260,140,0,20,Automatic,Line16,34,2.66,58.9,1031,82,21,8,1,1,1,0,0,0,0,0,0
2018/7/15,11:23:17,0:00:01,0.05,L,Dif.,Counts/L,19380,1280,220,460,0,0,Automatic,Line16,35,2.66,58.9,1067,98,34,23,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:18,0:00:01,0.05,L,Dif.,Counts/L,19360,1320,280,320,20,0,Automatic,Line16,36,2.66,58.9,1065,97,31,17,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:19,0:00:01,0.05,L,Dif.,Counts/L,19240,1120,360,200,20,0,Automatic,Line16,37,2.66,59,1047,85,29,11,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:20,0:00:01,0.05,L,Dif.,Counts/L,18640,1400,400,160,20,20,Automatic,Line16,38,2.66,59.1,1032,100,30,10,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:21,0:00:01,0.05,L,Dif.,Counts/L,19160,1400,240,220,0,0,Automatic,Line16,39,2.65,59.1,1051,93,23,11,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:22,0:00:01,0.05,L,Dif.,Counts/L,19260,1300,420,80,20,0,Automatic,Line16,40,2.65,59.1,1054,91,26,5,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:23,0:00:01,0.05,L,Dif.,Counts/L,20080,980,340,300,20,0,Automatic,Line16,41,2.65,59,1086,82,33,16,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:24,0:00:01,0.05,L,Dif.,Counts/L,18940,1140,320,220,0,0,Automatic,Line16,42,2.65,59,1031,84,27,11,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:25,0:00:01,0.05,L,Dif.,Counts/L,20540,1120,280,280,20,20,Automatic,Line16,43,2.65,59,1113,86,30,16,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:26,0:00:01,0.05,L,Dif.,Counts/L,19660,1440,200,380,20,0,Automatic,Line16,44,2.66,59,1085,102,30,20,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:27,0:00:01,0.05,L,Dif.,Counts/L,18920,1300,260,360,20,20,Automatic,Line16,45,2.66,59.1,1044,98,33,20,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:28,0:00:01,0.05,L,Dif.,Counts/L,19220,1480,320,160,80,20,Automatic,Line16,46,2.66,59.1,1064,103,29,13,5,1,1,0,0,0,0,0,0
2018/7/15,11:23:29,0:00:01,0.05,L,Dif.,Counts/L,19920,1180,320,260,0,0,Automatic,Line16,47,2.66,59.1,1084,88,29,13,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:30,0:00:01,0.05,L,Dif.,Counts/L,20760,1280,160,260,20,0,Automatic,Line16,48,2.67,59.1,1124,86,22,14,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:31,0:00:01,0.05,L,Dif.,Counts/L,19180,1220,500,200,40,0,Automatic,Line16,49,2.67,59.1,1057,98,37,12,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:32,0:00:01,0.05,L,Dif.,Counts/L,19980,820,460,360,20,0,Automatic,Line16,50,2.67,59.1,1082,83,42,19,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:33,0:00:01,0.05,L,Dif.,Counts/L,20600,1220,300,320,0,0,Automatic,Line16,51,2.67,59.1,1122,92,31,16,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:34,0:00:01,0.05,L,Dif.,Counts/L,19240,1140,400,280,40,60,Automatic,Line16,52,2.67,59.1,1058,96,39,19,5,3,1,0,0,0,0,0,0
2018/7/15,11:23:35,0:00:01,0.05,L,Dif.,Counts/L,19980,1400,380,360,0,0,Automatic,Line16,53,2.66,59.1,1106,107,37,18,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:36,0:00:01,0.05,L,Dif.,Counts/L,19560,1420,260,180,80,20,Automatic,Line16,54,2.66,59.1,1076,98,27,14,5,1,1,0,0,0,0,0,0
2018/7/15,11:23:37,0:00:01,0.05,L,Dif.,Counts/L,18960,1400,320,220,20,0,Automatic,Line16,55,2.66,59.1,1046,98,28,12,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:38,0:00:01,0.05,L,Dif.,Counts/L,19080,1340,380,420,20,0,Automatic,Line16,56,2.66,59.1,1062,108,41,22,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:39,0:00:01,0.05,L,Dif.,Counts/L,19460,1100,340,360,20,40,Automatic,Line16,57,2.66,59.1,1066,93,38,21,3,2,1,0,0,0,0,0,0
2018/7/15,11:23:40,0:00:01,0.05,L,Dif.,Counts/L,18900,1560,400,260,20,20,Automatic,Line16,58,2.66,59.1,1058,113,35,15,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:41,0:00:01,0.05,L,Dif.,Counts/L,18620,1500,320,560,80,20,Automatic,Line16,59,2.67,59.1,1055,124,49,33,5,1,1,0,0,0,0,0,0
2018/7/15,11:23:42,0:00:01,0.05,L,Dif.,Counts/L,19060,1400,400,320,40,20,Automatic,Line16,60,2.66,59,1062,109,39,19,3,1,1,0,0,0,0,0,0
2018/7/15,11:23:43,0:00:01,0.05,L,Dif.,Counts/L,19040,1580,480,580,40,0,Automatic,Line16,61,2.66,59,1086,134,55,31,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:44,0:00:01,0.05,L,Dif.,Counts/L,18980,1540,380,480,80,0,Automatic,Line16,62,2.66,58.9,1073,124,47,28,4,0,1,0,0,0,0,0,0
2018/7/15,11:23:45,0:00:01,0.05,L,Dif.,Counts/L,18120,1340,320,340,40,20,Automatic,Line16,63,2.66,59,1009,103,36,20,3,1,1,0,0,0,0,0,0
2018/7/15,11:23:46,0:00:01,0.05,L,Dif.,Counts/L,18840,1200,380,240,40,0,Automatic,Line16,64,2.65,59,1035,93,33,14,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:47,0:00:01,0.05,L,Dif.,Counts/L,18620,1100,360,320,20,20,Automatic,Line16,65,2.66,59,1022,91,36,18,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:48,0:00:01,0.05,L,Dif.,Counts/L,17420,1420,240,440,40,0,Automatic,Line16,66,2.66,59,978,107,36,24,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:49,0:00:01,0.05,L,Dif.,Counts/L,17620,1280,340,240,0,0,Automatic,Line16,67,2.66,59,974,93,29,12,0,0,1,0,0,0,0,0,0
2018/7/15,11:23:50,0:00:01,0.05,L,Dif.,Counts/L,18040,1220,360,160,120,20,Automatic,Line16,68,2.66,59,996,94,33,15,7,1,1,0,0,0,0,0,0
2018/7/15,11:23:51,0:00:01,0.05,L,Dif.,Counts/L,19000,1160,340,360,20,0,Automatic,Line16,69,2.66,58.9,1044,94,36,19,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:52,0:00:01,0.05,L,Dif.,Counts/L,18220,1360,420,400,20,0,Automatic,Line16,70,2.66,58.9,1021,110,42,21,1,0,1,0,0,0,0,0,0
2018/7/15,11:23:53,0:00:01,0.05,L,Dif.,Counts/L,18900,1120,300,460,20,20,Automatic,Line16,71,2.66,59,1041,96,40,25,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:54,0:00:01,0.05,L,Dif.,Counts/L,17880,1380,280,340,20,20,Automatic,Line16,72,2.66,59,996,102,33,19,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:55,0:00:01,0.05,L,Dif.,Counts/L,17940,1280,360,380,40,0,Automatic,Line16,73,2.66,59,1000,103,39,21,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:56,0:00:01,0.05,L,Dif.,Counts/L,17620,1620,220,460,20,20,Automatic,Line16,74,2.67,59.1,998,117,36,25,2,1,1,0,0,0,0,0,0
2018/7/15,11:23:57,0:00:01,0.05,L,Dif.,Counts/L,19260,1600,400,340,40,0,Automatic,Line16,75,2.67,59.1,1082,119,39,19,2,0,1,0,0,0,0,0,0
2018/7/15,11:23:58,0:00:01,0.05,L,Dif.,Counts/L,19860,1100,160,260,40,20,Automatic,Line16,76,2.67,59.1,1072,79,24,16,3,1,1,0,0,0,0,0,0
2018/7/15,11:23:59,0:00:01,0.05,L,Dif.,Counts/L,19340,1160,200,140,20,0,Automatic,Line16,77,2.67,59.1,1043,76,18,8,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:00,0:00:01,0.05,L,Dif.,Counts/L,18460,1180,300,280,0,0,Automatic,Line16,78,2.66,59.1,1011,88,29,14,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:01,0:00:01,0.05,L,Dif.,Counts/L,20000,1320,240,300,40,0,Automatic,Line16,79,2.66,59.1,1095,95,29,17,2,0,1,0,0,0,0,0,0
2018/7/15,11:24:02,0:00:01,0.05,L,Dif.,Counts/L,19080,1260,500,320,0,0,Automatic,Line16,80,2.66,59.1,1058,104,41,16,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:03,0:00:01,0.05,L,Dif.,Counts/L,18820,1300,360,280,0,0,Automatic,Line16,81,2.67,59.1,1038,97,32,14,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:04,0:00:01,0.05,L,Dif.,Counts/L,18580,1180,280,320,20,0,Automatic,Line16,82,2.67,59.1,1019,90,31,17,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:05,0:00:01,0.05,L,Dif.,Counts/L,18220,1180,420,200,20,0,Automatic,Line16,83,2.67,59.1,1002,91,32,11,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:06,0:00:01,0.05,L,Dif.,Counts/L,18600,1180,300,340,20,0,Automatic,Line16,84,2.67,59.1,1022,92,33,18,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:07,0:00:01,0.05,L,Dif.,Counts/L,18540,900,220,240,20,0,Automatic,Line16,85,2.66,59.1,996,69,24,13,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:08,0:00:01,0.05,L,Dif.,Counts/L,19500,1360,340,320,20,0,Automatic,Line16,86,2.66,59.1,1077,102,34,17,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:09,0:00:01,0.05,L,Dif.,Counts/L,18420,1160,440,280,20,0,Automatic,Line16,87,2.67,59.1,1016,95,37,15,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:10,0:00:01,0.05,L,Dif.,Counts/L,19180,1280,380,240,0,20,Automatic,Line16,88,2.67,59.1,1055,96,32,13,1,1,1,0,0,0,0,0,0
2018/7/15,11:24:11,0:00:01,0.05,L,Dif.,Counts/L,18460,1140,280,140,0,0,Automatic,Line16,89,2.67,59.1,1001,78,21,7,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:12,0:00:01,0.05,L,Dif.,Counts/L,17320,1120,320,320,0,0,Automatic,Line16,90,2.67,59.2,954,88,32,16,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:13,0:00:01,0.05,L,Dif.,Counts/L,18560,980,360,120,0,0,Automatic,Line16,91,2.67,59.2,1001,73,24,6,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:14,0:00:01,0.05,L,Dif.,Counts/L,20020,1020,400,340,40,20,Automatic,Line16,92,2.67,59.1,1092,91,40,20,3,1,1,0,0,0,0,0,0
2018/7/15,11:24:15,0:00:01,0.05,L,Dif.,Counts/L,18240,1380,380,220,20,0,Automatic,Line16,93,2.67,59.1,1012,100,31,12,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:16,0:00:01,0.05,L,Dif.,Counts/L,18020,1280,380,340,40,20,Automatic,Line16,94,2.67,59.1,1004,103,39,20,3,1,1,0,0,0,0,0,0
2018/7/15,11:24:17,0:00:01,0.05,L,Dif.,Counts/L,17960,1040,360,300,40,20,Automatic,Line16,95,2.66,59.1,986,88,36,18,3,1,1,0,0,0,0,0,0
2018/7/15,11:24:18,0:00:01,0.05,L,Dif.,Counts/L,19900,1080,140,340,0,0,Automatic,Line16,96,2.66,59.1,1073,78,24,17,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:19,0:00:01,0.05,L,Dif.,Counts/L,19260,1400,300,420,20,0,Automatic,Line16,97,2.66,59.1,1070,107,37,22,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:20,0:00:01,0.05,L,Dif.,Counts/L,19300,1440,360,220,60,20,Automatic,Line16,98,2.66,59.1,1070,105,33,15,4,1,1,0,0,0,0,0,0
2018/7/15,11:24:21,0:00:01,0.05,L,Dif.,Counts/L,18580,1340,340,280,20,20,Automatic,Line16,99,2.66,59.1,1029,100,33,16,2,1,1,0,0,0,0,0,0
2018/7/15,11:24:22,0:00:01,0.05,L,Dif.,Counts/L,19380,1000,320,360,60,0,Automatic,Line16,100,2.66,59.1,1056,87,37,21,3,0,1,0,0,0,0,0,0
2018/7/15,11:24:23,0:00:01,0.05,L,Dif.,Counts/L,18820,1020,440,240,40,0,Automatic,Line16,101,2.66,59.1,1028,87,36,14,2,0,1,0,0,0,0,0,0
2018/7/15,11:24:24,0:00:01,0.05,L,Dif.,Counts/L,18480,1320,340,140,0,0,Automatic,Line16,102,2.66,59.2,1014,90,24,7,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:25,0:00:01,0.05,L,Dif.,Counts/L,17720,1340,500,280,40,20,Automatic,Line16,103,2.66,59.2,995,109,42,17,3,1,1,0,0,0,0,0,0
2018/7/15,11:24:26,0:00:01,0.05,L,Dif.,Counts/L,18540,1100,320,300,20,0,Automatic,Line16,104,2.66,59.3,1014,87,32,16,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:27,0:00:01,0.05,L,Dif.,Counts/L,18040,1340,260,280,40,0,Automatic,Line16,105,2.66,59.3,998,96,29,16,2,0,1,0,0,0,0,0,0
2018/7/15,11:24:28,0:00:01,0.05,L,Dif.,Counts/L,18480,1400,140,200,20,0,Automatic,Line16,106,2.66,59.3,1012,88,18,11,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:29,0:00:01,0.05,L,Dif.,Counts/L,17580,1140,280,140,40,0,Automatic,Line16,107,2.66,59.2,959,80,23,9,2,0,1,0,0,0,0,0,0
2018/7/15,11:24:30,0:00:01,0.05,L,Dif.,Counts/L,17980,1500,320,200,0,0,Automatic,Line16,108,2.67,59.2,1000,101,26,10,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:31,0:00:01,0.05,L,Dif.,Counts/L,18160,860,340,260,0,40,Automatic,Line16,109,2.67,59.2,983,75,32,15,2,2,1,0,0,0,0,0,0
2018/7/15,11:24:32,0:00:01,0.05,L,Dif.,Counts/L,18320,980,400,200,20,0,Automatic,Line16,110,2.66,59.2,996,80,31,11,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:33,0:00:01,0.05,L,Dif.,Counts/L,18260,1080,240,320,40,0,Automatic,Line16,111,2.66,59.2,997,84,30,18,2,0,1,0,0,0,0,0,0
2018/7/15,11:24:34,0:00:01,0.05,L,Dif.,Counts/L,16980,1380,200,280,0,0,Automatic,Line16,112,2.66,59.2,942,93,24,14,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:35,0:00:01,0.05,L,Dif.,Counts/L,19220,1140,220,120,20,0,Automatic,Line16,113,2.66,59.3,1036,75,18,7,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:36,0:00:01,0.05,L,Dif.,Counts/L,19460,1120,260,360,20,0,Automatic,Line16,114,2.66,59.2,1061,88,32,19,1,0,1,0,0,0,0,0,0
2018/7/15,11:24:37,0:00:01,0.05,L,Dif.,Counts/L,18240,1280,300,300,0,0,Automatic,Line16,115,2.66,59.2,1006,94,30,15,0,0,1,0,0,0,0,0,0
2018/7/15,11:24:38,0:00:01,0.05,L,Dif.,Counts/L,18940,1300,340,360,20,60,Automatic,Line16,116,2.66,59.2,1051,104,39,22,4,3,1,0,0,0,0,0,0
