1
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
977,42420.0,2140,580.0,480,20.0,0.0,168
978,42340.0,2620,640.0,600,0.0,0.0,169
979,42280.0,2440,660.0,420,0.0,0.0,170
980,40660.0,2320,560.0,360,20.0,0.0,171
981,43420.0,1940,460.0,340,0.0,0.0,172
982,41220.0,1880,600.0,420,0.0,0.0,173
983,41580.0,1980,480.0,440,0.0,0.0,174
984,43220.0,1800,600.0,340,80.0,0.0,175
985,40540.0,2220,660.0,480,60.0,20.0,176
986,39900.0,2160,520.0,320,20.0,20.0,177
987,41840.0,2020,660.0,340,20.0,20.0,178
988,42480.0,2000,500.0,460,20.0,0.0,179
989,41720.0,1700,600.0,400,60.0,0.0,180
990,41960.0,1700,520.0,360,20.0,0.0,181
991,42940.0,1900,620.0,480,0.0,0.0,182
992,42160.0,1680,520.0,460,20.0,0.0,183
993,42700.0,1560,380.0,580,80.0,0.0,184
994,43820.0,1660,640.0,500,20.0,0.0,185
995,44840.0,2220,500.0,560,40.0,0.0,186
996,45140.0,2340,440.0,580,20.0,40.0,187
997,41780.0,2000,600.0,620,80.0,0.0,188
998,44740.0,1880,600.0,700,20.0,0.0,189
999,44460.0,2140,600.0,560,20.0,0.0,190
1000,41620.0,2280,800.0,460,60.0,0.0,191
1001,43280.0,2080,520.0,720,80.0,0.0,192
1002,41860.0,2040,480.0,480,0.0,0.0,193
1003,39940.0,2060,620.0,680,40.0,0.0,194
1004,36560.0,2140,620.0,600,0.0,0.0,195
1005,37600.0,2460,580.0,600,40.0,0.0,196
1006,36500.0,2440,560.0,460,40.0,20.0,197
1007,38100.0,1740,440.0,440,20.0,0.0,198
1008,35440.0,2060,720.0,440,60.0,0.0,199
1009,40920.0,2060,740.0,500,20.0,0.0,200
1010,42840.0,2000,660.0,360,20.0,20.0,201
1011,43720.0,2220,580.0,800,20.0,0.0,202
1012,41900.0,1640,340.0,520,20.0,0.0,203
1013,41140.0,2080,660.0,540,80.0,40.0,204
1014,39100.0,2440,740.0,380,20.0,0.0,205
1015,44040.0,2220,440.0,600,0.0,20.0,206
1016,45080.0,2280,600.0,440,40.0,20.0,207
1017,,2460,540.0,820,40.0,0.0,208
1018,40520.0,2640,500.0,540,0.0,0.0,209
1019,47020.0,2560,620.0,380,20.0,0.0,210
1020,44660.0,2420,640.0,420,40.0,0.0,211
1021,42600.0,2000,480.0,420,40.0,0.0,212
1022,40940.0,1820,460.0,460,20.0,0.0,213
1023,45940.0,2180,480.0,380,0.0,0.0,214
mean, 39709.09952606635, 1965.3271028037384, 569.622641509434, 500.2803738317757, 27.887323943661972, 5.09433962264151, 107.5
max, 47020.0,2640.0,860.0,820.0,100.0,40.0,214.0
min, 33480.0,1360.0,320.0,260.0,0.0,0.0,1.0
std, 2413.051939241251,237.4979822281841,105.08335241191546,107.91196154269024,24.528506305491288,10.325992879414605,61.92064814475594
median, 39760.0,1960.0,560.0,480.0,20.0,0.0,107.5
7
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1024,35540.0,1840.0,560.0,560.0,60,0.0,1
1025,40480.0,1720.0,500.0,580.0,0,0.0,2
1026,41720.0,1760.0,480.0,460.0,0,0.0,3
1027,42460.0,2120.0,660.0,660.0,60,20.0,4
1028,41280.0,2280.0,700.0,420.0,0,0.0,5
1029,37700.0,1860.0,420.0,400.0,60,0.0,6
1030,41260.0,1800.0,680.0,560.0,20,20.0,7
1031,42060.0,2160.0,700.0,480.0,0,0.0,8
1032,40680.0,1880.0,840.0,420.0,40,20.0,9
1033,41580.0,2060.0,580.0,500.0,0,0.0,10
1034,41180.0,2100.0,660.0,520.0,60,40.0,11
1035,39560.0,2400.0,620.0,440.0,0,20.0,12
1036,41000.0,2280.0,700.0,440.0,0,20.0,13
1037,40440.0,2060.0,760.0,600.0,80,0.0,14
1038,38740.0,2240.0,740.0,380.0,60,0.0,15
1039,39160.0,2040.0,660.0,620.0,40,0.0,16
1040,39300.0,2520.0,500.0,440.0,0,0.0,17
1041,41280.0,2360.0,600.0,400.0,40,0.0,18
1042,45380.0,3520.0,860.0,320.0,40,0.0,19
1043,45220.0,3300.0,940.0,560.0,20,20.0,20
1044,42280.0,2300.0,740.0,560.0,20,0.0,21
1045,43500.0,6000.0,2040.0,,20,0.0,22
1046,36820.0,2440.0,680.0,380.0,60,0.0,23
1047,41920.0,2780.0,1000.0,680.0,40,0.0,24
1048,39000.0,3000.0,1000.0,680.0,20,20.0,25
1049,40660.0,3100.0,720.0,680.0,40,0.0,26
1050,36180.0,3620.0,1520.0,500.0,20,20.0,27
1051,39840.0,2080.0,560.0,420.0,0,0.0,28
1052,38760.0,2120.0,620.0,480.0,0,0.0,29
1053,42120.0,1940.0,600.0,500.0,40,0.0,30
1054,38980.0,2120.0,580.0,440.0,20,0.0,31
1055,42900.0,2040.0,380.0,560.0,20,0.0,32
1056,41120.0,1860.0,380.0,560.0,80,0.0,33
1057,42680.0,1780.0,500.0,480.0,40,0.0,34
1058,43480.0,2220.0,540.0,420.0,40,20.0,35
1059,41620.0,2320.0,560.0,340.0,40,0.0,36
1060,44380.0,2400.0,480.0,440.0,60,0.0,37
1061,40380.0,2020.0,540.0,500.0,40,0.0,38
1062,42320.0,2440.0,640.0,520.0,40,20.0,39
1063,39800.0,2160.0,620.0,540.0,20,0.0,40
1064,40760.0,1920.0,340.0,380.0,20,0.0,41
1065,43940.0,2020.0,520.0,520.0,40,0.0,42
1066,42780.0,1860.0,640.0,460.0,60,0.0,43
1067,42480.0,1940.0,600.0,420.0,20,0.0,44
1068,40860.0,1720.0,520.0,560.0,0,0.0,45
1069,38660.0,1940.0,480.0,620.0,80,0.0,46
1070,42880.0,2440.0,480.0,380.0,20,0.0,47
1071,43220.0,2340.0,560.0,560.0,20,0.0,48
1072,39960.0,1880.0,460.0,480.0,20,0.0,49
1073,39000.0,2080.0,380.0,480.0,0,0.0,50
1074,41340.0,2040.0,640.0,380.0,0,0.0,51
1075,40240.0,1520.0,480.0,320.0,0,0.0,52
1076,37480.0,2140.0,520.0,400.0,20,0.0,53
1077,38440.0,2320.0,700.0,440.0,40,0.0,54
1078,35880.0,1740.0,640.0,540.0,0,0.0,55
1079,39080.0,2040.0,520.0,420.0,40,0.0,56
1080,39200.0,2060.0,760.0,360.0,40,20.0,57
1081,39640.0,2040.0,560.0,600.0,40,0.0,58
1082,40880.0,2100.0,380.0,500.0,40,0.0,59
1083,49020.0,2460.0,800.0,540.0,0,0.0,60
1084,45300.0,2340.0,620.0,480.0,40,0.0,61
1085,42740.0,2160.0,660.0,460.0,20,20.0,62
1086,42260.0,2220.0,560.0,620.0,0,0.0,63
1087,44220.0,2580.0,540.0,500.0,0,0.0,64
1088,47020.0,2900.0,600.0,380.0,20,0.0,65
1089,46540.0,2460.0,740.0,400.0,0,0.0,66
1090,44160.0,2440.0,660.0,500.0,0,0.0,67
1091,44940.0,2700.0,760.0,600.0,40,0.0,68
1092,47280.0,2700.0,660.0,680.0,40,0.0,69
1093,46940.0,3200.0,500.0,560.0,0,0.0,70
1094,46440.0,2960.0,720.0,540.0,40,0.0,71
1095,48500.0,2500.0,360.0,620.0,0,,72
1096,51460.0,2660.0,560.0,420.0,20,20.0,73
1097,52820.0,2600.0,580.0,360.0,20,0.0,74
1098,52900.0,3060.0,600.0,540.0,0,0.0,75
1099,53300.0,2960.0,700.0,580.0,20,0.0,76
1100,52620.0,2540.0,480.0,560.0,20,40.0,77
1101,48760.0,3020.0,660.0,420.0,60,0.0,78
1102,47840.0,2340.0,700.0,460.0,60,40.0,79
1103,49360.0,2520.0,460.0,520.0,40,20.0,80
1104,47960.0,3060.0,760.0,500.0,0,20.0,81
1105,49240.0,2960.0,540.0,720.0,0,20.0,82
1106,47080.0,2760.0,720.0,520.0,0,0.0,83
1107,48640.0,2960.0,700.0,740.0,20,0.0,84
1108,47880.0,3060.0,760.0,600.0,60,20.0,85
1109,47200.0,2480.0,740.0,560.0,40,20.0,86
1110,45340.0,2620.0,640.0,620.0,20,0.0,87
1111,45780.0,2680.0,880.0,520.0,80,20.0,88
1112,41020.0,3100.0,900.0,780.0,100,0.0,89
1113,44120.0,3040.0,540.0,620.0,80,0.0,90
1114,49880.0,2720.0,640.0,540.0,20,40.0,91
1115,48420.0,3260.0,1020.0,640.0,60,0.0,92
1116,47640.0,2900.0,800.0,560.0,60,0.0,93
1117,46720.0,3220.0,700.0,520.0,40,20.0,94
1118,48640.0,3400.0,760.0,700.0,100,0.0,95
1119,49000.0,3060.0,960.0,420.0,60,0.0,96
1120,50660.0,3040.0,580.0,520.0,40,0.0,97
1121,50020.0,2540.0,640.0,620.0,60,0.0,98
1122,49260.0,3040.0,1080.0,680.0,60,20.0,99
1123,48700.0,2840.0,620.0,440.0,0,20.0,100
1124,44540.0,2740.0,600.0,720.0,0,0.0,101
1125,43400.0,2120.0,640.0,400.0,60,0.0,102
1126,49520.0,1860.0,620.0,600.0,20,0.0,103
1127,52560.0,3320.0,900.0,600.0,0,0.0,104
1128,49820.0,2560.0,660.0,640.0,60,0.0,105
1129,46620.0,2320.0,540.0,520.0,20,20.0,106
1130,43220.0,2240.0,660.0,400.0,20,0.0,107
1131,42400.0,2320.0,680.0,560.0,60,0.0,108
1132,44480.0,1600.0,560.0,560.0,20,20.0,109
1133,39020.0,1560.0,800.0,460.0,20,0.0,110
1134,43940.0,1860.0,580.0,360.0,20,0.0,111
1135,46800.0,1680.0,580.0,520.0,20,0.0,112
1136,41420.0,2080.0,380.0,680.0,60,0.0,113
1137,41080.0,2500.0,800.0,760.0,20,20.0,114
1138,44020.0,2120.0,580.0,520.0,0,20.0,115
1139,45140.0,2100.0,700.0,520.0,0,0.0,116
1140,43820.0,2520.0,620.0,540.0,40,0.0,117
1141,39340.0,1880.0,680.0,560.0,0,0.0,118
1142,42820.0,1840.0,600.0,520.0,20,0.0,119
1143,42860.0,2000.0,520.0,460.0,60,0.0,120
1144,42020.0,2180.0,440.0,580.0,40,0.0,121
1145,43280.0,2060.0,640.0,580.0,20,0.0,122
1146,41960.0,2380.0,460.0,460.0,40,40.0,123
1147,44000.0,2380.0,600.0,580.0,60,20.0,124
1148,43140.0,1980.0,880.0,640.0,20,0.0,125
1149,42580.0,2600.0,660.0,400.0,20,0.0,126
1150,43960.0,2400.0,500.0,500.0,20,0.0,127
1151,43380.0,2640.0,500.0,640.0,0,0.0,128
1152,42760.0,2260.0,660.0,580.0,100,,129
1153,42240.0,2480.0,340.0,680.0,60,0.0,130
1154,40340.0,2620.0,660.0,480.0,40,0.0,131
1155,41040.0,2040.0,520.0,520.0,40,0.0,132
1156,44700.0,2500.0,680.0,680.0,20,20.0,133
1157,44460.0,2540.0,520.0,560.0,20,0.0,134
1158,42640.0,2080.0,640.0,580.0,20,0.0,135
1159,38280.0,2240.0,480.0,840.0,60,0.0,136
1160,42740.0,2040.0,760.0,520.0,60,20.0,137
1161,43500.0,2480.0,740.0,620.0,20,20.0,138
1162,43140.0,2840.0,700.0,500.0,20,20.0,139
1163,44620.0,2400.0,440.0,940.0,60,0.0,140
1164,44140.0,2200.0,700.0,700.0,20,0.0,141
1165,46800.0,2820.0,700.0,480.0,80,40.0,142
1166,45940.0,2300.0,500.0,680.0,20,0.0,143
1167,46900.0,2560.0,660.0,560.0,20,0.0,144
1168,45680.0,2820.0,620.0,640.0,60,40.0,145
1169,45940.0,2760.0,720.0,640.0,20,20.0,146
1170,44420.0,2160.0,680.0,560.0,80,0.0,147
1171,42360.0,2900.0,560.0,400.0,0,0.0,148
1172,44460.0,2620.0,680.0,560.0,40,0.0,149
1173,43220.0,2140.0,520.0,500.0,40,0.0,150
1174,43840.0,3100.0,1060.0,660.0,40,0.0,151
1175,37120.0,2420.0,740.0,400.0,40,0.0,152
1176,42180.0,2280.0,680.0,260.0,0,0.0,153
1177,41960.0,2700.0,600.0,580.0,40,20.0,154
1178,42120.0,2860.0,720.0,580.0,60,20.0,155
1179,42540.0,2500.0,660.0,660.0,60,0.0,156
1180,42200.0,2340.0,720.0,620.0,60,20.0,157
1181,41340.0,2500.0,600.0,600.0,40,0.0,158
1182,40780.0,2380.0,500.0,500.0,0,0.0,159
1183,42660.0,2400.0,580.0,440.0,60,0.0,160
1184,41560.0,2120.0,400.0,600.0,20,0.0,161
1185,37840.0,2040.0,540.0,440.0,40,0.0,162
1186,38120.0,1880.0,580.0,560.0,20,0.0,163
1187,39040.0,2220.0,460.0,520.0,20,0.0,164
1188,39980.0,2340.0,640.0,480.0,0,0.0,165
1189,40080.0,2480.0,760.0,500.0,40,0.0,166
1190,46840.0,2440.0,640.0,520.0,80,0.0,167
1191,47200.0,2800.0,620.0,360.0,20,0.0,168
1192,78020.0,7400.0,760.0,540.0,0,0.0,169
1193,80800.0,7260.0,800.0,520.0,20,0.0,170
1194,48960.0,3300.0,560.0,400.0,0,0.0,171
1195,38500.0,2280.0,760.0,400.0,20,0.0,172
1196,44540.0,1780.0,600.0,580.0,40,0.0,173
1197,40160.0,2160.0,740.0,420.0,20,0.0,174
1198,39580.0,2000.0,720.0,440.0,20,0.0,175
1199,34340.0,1640.0,540.0,480.0,0,0.0,176
1200,40380.0,2060.0,500.0,480.0,20,0.0,177
1201,38740.0,1900.0,520.0,480.0,0,0.0,178
1202,42140.0,2500.0,620.0,440.0,40,0.0,179
1203,75360.0,6200.0,780.0,640.0,20,0.0,180
1204,55680.0,3580.0,640.0,380.0,40,0.0,181
1205,,,,700.0,0,0.0,182
1206,,,,1000.0,0,0.0,183
1207,62760.0,4780.0,800.0,300.0,0,0.0,184
1208,58020.0,3900.0,580.0,380.0,20,0.0,185
1209,41540.0,1840.0,560.0,620.0,20,0.0,186
1210,102660.0,11520.0,1120.0,560.0,20,0.0,187
1211,,,,,0,0.0,188
1212,,,2120.0,960.0,20,0.0,189
1213,92220.0,14420.0,1580.0,420.0,20,0.0,190
1214,85100.0,16860.0,1320.0,680.0,60,0.0,191
mean, 44906.20320855615, 2695.5080213903743, 664.468085106383, 531.3227513227513, 30.157068062827225, 5.185185185185185, 96.0
max, 102660.0,16860.0,2120.0,1000.0,100.0,40.0,191.0
min, 34340.0,1520.0,340.0,260.0,0.0,0.0,1.0
std, 8704.010941779272,1702.3112478664793,228.8339052571626,116.34891838522283,24.526600807041646,10.344727950753386,55.281099844341014
median, 42860.0,2380.0,640.0,520.0,20.0,0.0,96.0
8
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1215,38520.0,1560.0,440.0,480.0,0.0,0.0,1
1216,37280.0,2040.0,480.0,460.0,20.0,20.0,2
1217,37040.0,1740.0,480.0,500.0,0.0,0.0,3
1218,37020.0,2060.0,540.0,380.0,0.0,0.0,4
1219,39140.0,1800.0,560.0,620.0,40.0,0.0,5
1220,37060.0,1540.0,460.0,480.0,40.0,0.0,6
1221,37820.0,1800.0,520.0,340.0,40.0,0.0,7
1222,37920.0,1540.0,420.0,440.0,40.0,0.0,8
1223,35860.0,1600.0,520.0,340.0,100.0,0.0,9
1224,38640.0,1600.0,500.0,320.0,40.0,0.0,10
1225,37060.0,1760.0,320.0,320.0,0.0,0.0,11
1226,40340.0,1800.0,640.0,420.0,40.0,0.0,12
1227,40620.0,1440.0,480.0,420.0,20.0,20.0,13
1228,36600.0,1200.0,360.0,500.0,20.0,20.0,14
1229,38480.0,1600.0,600.0,580.0,0.0,0.0,15
1230,40260.0,1580.0,520.0,600.0,20.0,0.0,16
1231,38180.0,1840.0,380.0,280.0,20.0,0.0,17
1232,37680.0,1700.0,440.0,280.0,0.0,0.0,18
1233,35820.0,1560.0,240.0,320.0,20.0,0.0,19
1234,36440.0,1480.0,440.0,500.0,20.0,0.0,20
1235,34140.0,1540.0,560.0,520.0,0.0,0.0,21
1236,34560.0,1720.0,600.0,500.0,40.0,0.0,22
1237,33620.0,1760.0,420.0,520.0,20.0,0.0,23
1238,33540.0,1540.0,600.0,560.0,0.0,0.0,24
1239,35180.0,1220.0,500.0,320.0,20.0,0.0,25
1240,36040.0,1860.0,660.0,480.0,20.0,0.0,26
1241,33360.0,1880.0,400.0,480.0,0.0,0.0,27
1242,35220.0,1900.0,560.0,400.0,0.0,0.0,28
1243,38800.0,1480.0,420.0,460.0,20.0,0.0,29
1244,37720.0,1600.0,580.0,680.0,0.0,0.0,30
1245,36800.0,1540.0,560.0,460.0,0.0,0.0,31
1246,38260.0,1640.0,480.0,460.0,0.0,0.0,32
1247,32860.0,1560.0,540.0,500.0,0.0,0.0,33
1248,33560.0,1600.0,520.0,380.0,20.0,0.0,34
1249,35560.0,1620.0,420.0,520.0,20.0,0.0,35
1250,35640.0,1980.0,480.0,420.0,0.0,0.0,36
1251,37880.0,1660.0,320.0,460.0,60.0,0.0,37
1252,35640.0,1320.0,560.0,340.0,20.0,20.0,38
1253,36540.0,1940.0,480.0,600.0,0.0,0.0,39
1254,33160.0,1660.0,600.0,440.0,0.0,0.0,40
1255,35640.0,1580.0,620.0,480.0,0.0,0.0,41
1256,34020.0,1480.0,540.0,380.0,0.0,0.0,42
1257,34880.0,1740.0,440.0,500.0,20.0,20.0,43
1258,34940.0,1520.0,520.0,480.0,0.0,0.0,44
1259,34300.0,1920.0,520.0,500.0,20.0,0.0,45
1260,36500.0,1780.0,400.0,560.0,20.0,0.0,46
1261,36060.0,1640.0,500.0,420.0,60.0,0.0,47
1262,35540.0,1740.0,380.0,320.0,40.0,0.0,48
1263,41080.0,1540.0,420.0,420.0,0.0,20.0,49
1264,36540.0,1860.0,420.0,640.0,20.0,0.0,50
1265,36700.0,1840.0,440.0,400.0,60.0,20.0,51
1266,36860.0,1380.0,520.0,440.0,20.0,0.0,52
1267,35120.0,1660.0,560.0,500.0,0.0,0.0,53
1268,33660.0,1340.0,360.0,320.0,0.0,0.0,54
1269,32700.0,1560.0,460.0,460.0,0.0,0.0,55
1270,29560.0,1840.0,640.0,340.0,20.0,0.0,56
1271,32560.0,1660.0,500.0,460.0,0.0,0.0,57
1272,33060.0,1780.0,660.0,480.0,20.0,0.0,58
1273,29120.0,1680.0,600.0,620.0,20.0,0.0,59
1274,35400.0,1780.0,520.0,400.0,20.0,20.0,60
1275,36540.0,1180.0,580.0,260.0,40.0,0.0,61
1276,32020.0,1460.0,480.0,340.0,0.0,0.0,62
1277,35420.0,1320.0,320.0,200.0,0.0,0.0,63
1278,33040.0,1720.0,560.0,340.0,0.0,20.0,64
1279,35380.0,1600.0,460.0,520.0,0.0,0.0,65
1280,37900.0,1560.0,520.0,320.0,20.0,20.0,66
1281,37220.0,1560.0,620.0,300.0,0.0,0.0,67
1282,34180.0,1580.0,520.0,540.0,0.0,0.0,68
1283,32840.0,1620.0,480.0,420.0,0.0,0.0,69
1284,34700.0,1660.0,480.0,500.0,0.0,0.0,70
1285,35760.0,1500.0,360.0,300.0,80.0,0.0,71
1286,36020.0,1780.0,360.0,380.0,20.0,0.0,72
1287,36440.0,1540.0,400.0,560.0,20.0,0.0,73
1288,32540.0,1500.0,460.0,520.0,0.0,0.0,74
1289,34740.0,1580.0,440.0,400.0,0.0,0.0,75
1290,36780.0,1460.0,420.0,360.0,0.0,0.0,76
1291,35420.0,1440.0,580.0,640.0,20.0,0.0,77
1292,40060.0,1560.0,520.0,440.0,20.0,0.0,78
1293,41240.0,1920.0,480.0,320.0,0.0,40.0,79
1294,41700.0,1800.0,480.0,380.0,60.0,0.0,80
1295,42000.0,1540.0,500.0,420.0,20.0,20.0,81
1296,40860.0,1880.0,400.0,320.0,0.0,0.0,82
1297,39880.0,1780.0,600.0,380.0,60.0,0.0,83
1298,37880.0,1780.0,540.0,440.0,0.0,0.0,84
1299,35280.0,1700.0,440.0,480.0,20.0,0.0,85
1300,36080.0,1300.0,500.0,500.0,20.0,0.0,86
1301,30720.0,1940.0,440.0,340.0,20.0,0.0,87
1302,30860.0,1720.0,740.0,320.0,0.0,0.0,88
1303,35240.0,1840.0,600.0,460.0,40.0,0.0,89
1304,36520.0,1160.0,480.0,460.0,0.0,0.0,90
1305,37520.0,1460.0,520.0,380.0,0.0,0.0,91
1306,34100.0,1620.0,620.0,360.0,40.0,0.0,92
1307,31800.0,1500.0,460.0,560.0,0.0,0.0,93
1308,29720.0,1840.0,620.0,460.0,20.0,0.0,94
1309,33500.0,1660.0,600.0,440.0,20.0,0.0,95
1310,34940.0,1680.0,400.0,440.0,0.0,20.0,96
1311,34960.0,1840.0,640.0,480.0,0.0,0.0,97
1312,34740.0,1780.0,540.0,460.0,0.0,0.0,98
1313,36480.0,1380.0,800.0,380.0,0.0,20.0,99
1314,36220.0,1600.0,520.0,340.0,20.0,0.0,100
1315,35760.0,1940.0,500.0,600.0,0.0,0.0,101
1316,35560.0,1700.0,420.0,560.0,40.0,0.0,102
1317,35380.0,1620.0,440.0,480.0,60.0,20.0,103
1318,38300.0,1320.0,480.0,480.0,40.0,0.0,104
1319,35400.0,1800.0,360.0,380.0,20.0,0.0,105
1320,37900.0,1820.0,640.0,360.0,0.0,0.0,106
1321,36540.0,1240.0,480.0,340.0,0.0,20.0,107
1322,34400.0,1820.0,600.0,240.0,0.0,0.0,108
1323,35420.0,2140.0,560.0,560.0,40.0,0.0,109
1324,35480.0,1920.0,560.0,500.0,0.0,0.0,110
1325,38240.0,1580.0,740.0,500.0,40.0,20.0,111
1326,36640.0,2040.0,600.0,480.0,0.0,0.0,112
1327,36360.0,1620.0,720.0,400.0,40.0,0.0,113
1328,34260.0,1720.0,600.0,520.0,20.0,0.0,114
1329,35720.0,1620.0,420.0,380.0,20.0,0.0,115
1330,34840.0,1560.0,440.0,420.0,0.0,0.0,116
1331,34220.0,1720.0,620.0,500.0,20.0,0.0,117
1332,35660.0,1500.0,500.0,500.0,20.0,0.0,118
1333,35980.0,1720.0,420.0,440.0,20.0,0.0,119
1334,37060.0,1560.0,460.0,580.0,0.0,0.0,120
1335,38500.0,1680.0,540.0,360.0,40.0,0.0,121
1336,35320.0,1720.0,620.0,400.0,0.0,20.0,122
1337,34140.0,2760.0,,,,40.0,123
1338,38400.0,,,,,,124
1339,36020.0,3360.0,1020.0,880.0,120.0,20.0,125
1340,32880.0,2600.0,1040.0,1040.0,120.0,20.0,126
1341,33100.0,4040.0,1020.0,,,,127
1342,33000.0,3760.0,1060.0,1080.0,100.0,20.0,128
1343,35260.0,2000.0,740.0,520.0,20.0,0.0,129
1344,41440.0,3480.0,1080.0,,160.0,20.0,130
1345,39920.0,3200.0,700.0,,,,131
1346,35620.0,3760.0,,,,,132
1347,38120.0,2140.0,680.0,740.0,100.0,20.0,133
1348,39480.0,1720.0,720.0,420.0,60.0,0.0,134
1349,37480.0,1500.0,480.0,400.0,20.0,20.0,135
1350,37680.0,1560.0,480.0,260.0,20.0,0.0,136
1351,39280.0,1740.0,680.0,280.0,20.0,0.0,137
1352,38900.0,1480.0,580.0,400.0,40.0,0.0,138
1353,35280.0,1700.0,640.0,480.0,40.0,0.0,139
1354,31900.0,1580.0,640.0,340.0,20.0,0.0,140
1355,32640.0,2140.0,640.0,480.0,60.0,20.0,141
1356,31200.0,1840.0,620.0,540.0,20.0,20.0,142
1357,34780.0,1720.0,440.0,460.0,20.0,20.0,143
1358,35640.0,1880.0,520.0,580.0,40.0,20.0,144
1359,36100.0,1940.0,760.0,380.0,20.0,20.0,145
1360,34580.0,1780.0,580.0,360.0,140.0,0.0,146
1361,35420.0,1680.0,420.0,640.0,20.0,20.0,147
1362,34780.0,1440.0,480.0,260.0,20.0,0.0,148
1363,34940.0,1600.0,640.0,420.0,20.0,0.0,149
1364,35400.0,1660.0,620.0,360.0,0.0,0.0,150
1365,33760.0,1800.0,480.0,460.0,40.0,0.0,151
1366,34780.0,1580.0,560.0,440.0,60.0,0.0,152
1367,33780.0,1520.0,560.0,380.0,0.0,0.0,153
1368,34380.0,1800.0,600.0,460.0,20.0,0.0,154
1369,36000.0,1620.0,320.0,380.0,20.0,0.0,155
1370,36360.0,1660.0,360.0,540.0,40.0,0.0,156
1371,34140.0,1640.0,340.0,360.0,0.0,0.0,157
1372,33160.0,1620.0,500.0,540.0,40.0,0.0,158
1373,33620.0,1800.0,580.0,380.0,0.0,0.0,159
1374,32960.0,1740.0,620.0,440.0,20.0,0.0,160
1375,35420.0,1340.0,480.0,220.0,20.0,0.0,161
1376,34700.0,1460.0,460.0,500.0,40.0,0.0,162
1377,32300.0,1640.0,600.0,320.0,0.0,20.0,163
1378,34080.0,1300.0,340.0,260.0,20.0,0.0,164
1379,34020.0,1620.0,640.0,440.0,0.0,0.0,165
1380,32380.0,1620.0,400.0,300.0,0.0,0.0,166
1381,31320.0,1440.0,500.0,420.0,0.0,0.0,167
1382,33460.0,1720.0,500.0,440.0,40.0,0.0,168
1383,36400.0,1480.0,600.0,360.0,0.0,0.0,169
1384,34260.0,1580.0,560.0,360.0,0.0,0.0,170
1385,33340.0,1460.0,420.0,300.0,0.0,0.0,171
1386,33220.0,1540.0,460.0,260.0,0.0,0.0,172
1387,33680.0,1520.0,420.0,520.0,40.0,0.0,173
1388,35300.0,1800.0,400.0,220.0,40.0,0.0,174
1389,33780.0,1320.0,460.0,380.0,0.0,0.0,175
1390,34280.0,1540.0,540.0,400.0,40.0,20.0,176
1391,35100.0,1720.0,440.0,280.0,0.0,20.0,177
1392,35200.0,1480.0,520.0,440.0,0.0,0.0,178
1393,33680.0,1760.0,300.0,300.0,0.0,0.0,179
1394,33000.0,1640.0,720.0,240.0,0.0,0.0,180
1395,33760.0,1680.0,560.0,260.0,0.0,0.0,181
1396,36740.0,1480.0,460.0,400.0,0.0,0.0,182
1397,40440.0,2700.0,700.0,440.0,20.0,20.0,183
1398,44360.0,,1020.0,500.0,20.0,20.0,184
1399,39500.0,3620.0,900.0,720.0,20.0,0.0,185
1400,33400.0,1620.0,480.0,440.0,40.0,0.0,186
1401,33740.0,1820.0,440.0,440.0,0.0,0.0,187
1402,38660.0,2020.0,520.0,380.0,0.0,0.0,188
1403,,,860.0,420.0,20.0,0.0,189
1404,,,600.0,420.0,80.0,20.0,190
1405,44140.0,3900.0,740.0,440.0,60.0,20.0,191
1406,38280.0,2360.0,640.0,640.0,20.0,0.0,192
1407,33920.0,1940.0,480.0,280.0,0.0,0.0,193
1408,35860.0,2880.0,540.0,320.0,80.0,0.0,194
1409,38440.0,2180.0,360.0,400.0,20.0,0.0,195
1410,38820.0,3500.0,580.0,520.0,40.0,0.0,196
1411,41680.0,,540.0,440.0,0.0,0.0,197
mean, 35791.07692307692, 1775.0, 537.1134020618557, 438.5340314136126, 21.5625, 4.1450777202072535, 99.0
max, 44360.0,4040.0,1080.0,1080.0,160.0,40.0,197.0
min, 29120.0,1160.0,240.0,200.0,0.0,0.0,1.0
std, 2584.385382122931,482.9794094447961,139.78487367214302,123.21119072542868,27.374774378089565,8.625283154722316,57.013156376401405
median, 35480.0,1660.0,520.0,440.0,20.0,0.0,99.0
9
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1412,38940.0,1700.0,520.0,480.0,0.0,20.0,1
1413,41260.0,1940.0,460.0,420.0,20.0,0.0,2
1414,38380.0,1900.0,900.0,280.0,40.0,20.0,3
1415,39800.0,2020.0,540.0,420.0,60.0,0.0,4
1416,40760.0,1720.0,500.0,520.0,0.0,0.0,5
1417,39600.0,1700.0,580.0,500.0,40.0,0.0,6
1418,41240.0,2120.0,560.0,360.0,20.0,0.0,7
1419,40160.0,2040.0,600.0,440.0,0.0,0.0,8
1420,38760.0,1840.0,700.0,300.0,60.0,0.0,9
1421,37280.0,2100.0,700.0,500.0,40.0,20.0,10
1422,40420.0,2140.0,500.0,640.0,60.0,0.0,11
1423,42640.0,2180.0,440.0,440.0,40.0,0.0,12
1424,44460.0,2400.0,560.0,420.0,0.0,40.0,13
