1
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
max, 24240.0,1880.0,500.0,420.0,60.0,20.0,213.0
min, 9640.0,660.0,100.0,80.0,0.0,0.0,1.0
std, 2206.3542728734815,229.71597875269583,78.30791227305232,69.50618627158573,17.821032458576944,7.6959753729182205,61.631972222215964
median, 12280.0,1040.0,280.0,260.0,20.0,0.0,107.0
7
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1001,13400.0,1560.0,400.0,160,40.0,0.0,1
1002,13120.0,1080.0,360.0,400,20.0,20.0,2
1003,13980.0,1500.0,200.0,100,0.0,0.0,3
1004,13280.0,1400.0,320.0,300,40.0,0.0,4
1005,16120.0,1440.0,380.0,200,0.0,0.0,5
1006,16700.0,1820.0,420.0,220,100.0,0.0,6
1007,14660.0,1900.0,140.0,260,60.0,0.0,7
1008,17420.0,1700.0,420.0,180,80.0,20.0,8
1009,20500.0,1440.0,340.0,280,40.0,20.0,9
1010,18980.0,1560.0,280.0,260,80.0,0.0,10
1011,20060.0,1620.0,160.0,180,40.0,0.0,11
1012,19000.0,880.0,340.0,240,20.0,0.0,12
1013,,1220.0,420.0,140,20.0,0.0,13
1014,20600.0,1500.0,280.0,360,20.0,0.0,14
1015,,1580.0,500.0,320,100.0,0.0,15
1016,17580.0,1320.0,360.0,300,40.0,40.0,16
1017,18000.0,1340.0,300.0,420,0.0,0.0,17
1018,17920.0,1500.0,300.0,200,40.0,20.0,18
1019,16240.0,1240.0,340.0,240,0.0,40.0,19
1020,13400.0,1120.0,220.0,180,20.0,20.0,20
1021,12960.0,1000.0,400.0,300,40.0,0.0,21
1022,13920.0,1180.0,380.0,320,0.0,20.0,22
1023,13240.0,1380.0,400.0,340,20.0,20.0,23
1024,12420.0,1280.0,360.0,260,20.0,0.0,24
1025,12240.0,1000.0,400.0,360,40.0,20.0,25
1026,11980.0,1020.0,500.0,260,40.0,0.0,26
1027,12780.0,1500.0,340.0,200,40.0,40.0,27
1028,12620.0,980.0,280.0,440,20.0,20.0,28
1029,13300.0,1020.0,280.0,180,20.0,0.0,29
1030,12960.0,1240.0,360.0,400,20.0,20.0,30
1031,13520.0,1280.0,360.0,200,40.0,0.0,31
1032,13720.0,1160.0,340.0,280,20.0,0.0,32
1033,15140.0,1280.0,400.0,340,20.0,40.0,33
1034,14780.0,1680.0,280.0,480,0.0,0.0,34
1035,14160.0,1440.0,340.0,320,20.0,40.0,35
1036,17920.0,2240.0,420.0,480,80.0,0.0,36
1037,,,560.0,520,80.0,0.0,37
1038,20740.0,,460.0,560,60.0,20.0,38
1039,,,520.0,500,40.0,20.0,39
1040,19040.0,,480.0,280,80.0,40.0,40
1041,18860.0,2600.0,440.0,260,40.0,20.0,41
1042,16560.0,2420.0,,200,20.0,0.0,42
1043,16100.0,1900.0,500.0,380,20.0,0.0,43
1044,15840.0,1920.0,200.0,240,20.0,20.0,44
1045,14560.0,1560.0,420.0,280,60.0,20.0,45
1046,13320.0,1740.0,380.0,240,80.0,0.0,46
1047,13540.0,1540.0,360.0,380,0.0,20.0,47
1048,12240.0,1080.0,320.0,220,20.0,0.0,48
1049,13840.0,1500.0,320.0,500,40.0,40.0,49
1050,13600.0,1380.0,200.0,460,20.0,0.0,50
1051,13420.0,1580.0,380.0,280,60.0,0.0,51
1052,14580.0,1860.0,220.0,320,20.0,0.0,52
1053,14300.0,1260.0,300.0,320,0.0,0.0,53
1054,13500.0,1680.0,480.0,520,40.0,0.0,54
1055,14760.0,1460.0,380.0,340,60.0,0.0,55
1056,13980.0,1460.0,420.0,420,40.0,0.0,56
1057,14260.0,2000.0,340.0,400,40.0,20.0,57
1058,15420.0,1340.0,500.0,420,80.0,20.0,58
1059,15620.0,1580.0,380.0,340,100.0,20.0,59
1060,14180.0,2140.0,400.0,380,60.0,20.0,60
1061,14580.0,1620.0,460.0,520,40.0,20.0,61
1062,14280.0,1520.0,300.0,300,40.0,40.0,62
1063,13720.0,1460.0,340.0,280,60.0,0.0,63
1064,13960.0,1700.0,480.0,460,60.0,0.0,64
1065,13820.0,1560.0,300.0,280,20.0,0.0,65
1066,13060.0,1220.0,340.0,360,60.0,,66
1067,12760.0,1240.0,420.0,340,,0.0,67
1068,14080.0,1220.0,320.0,280,,0.0,68
1069,13900.0,1600.0,420.0,400,0.0,40.0,69
1070,13540.0,1360.0,560.0,420,40.0,20.0,70
1071,12800.0,1060.0,280.0,360,20.0,0.0,71
1072,12840.0,1320.0,240.0,320,0.0,60.0,72
1073,13320.0,1360.0,460.0,320,40.0,20.0,73
1074,13700.0,1580.0,340.0,420,100.0,20.0,74
1075,13880.0,1360.0,360.0,420,20.0,40.0,75
1076,13800.0,1380.0,240.0,360,100.0,20.0,76
1077,13720.0,1420.0,200.0,300,100.0,,77
1078,12860.0,1260.0,380.0,540,,,78
1079,13220.0,1000.0,420.0,420,120.0,40.0,79
1080,13040.0,1260.0,400.0,360,80.0,20.0,80
1081,12500.0,1580.0,340.0,340,40.0,0.0,81
1082,13720.0,2060.0,420.0,520,60.0,0.0,82
1083,13440.0,1560.0,540.0,440,60.0,20.0,83
1084,13660.0,1140.0,400.0,220,40.0,20.0,84
1085,13760.0,1400.0,380.0,340,20.0,20.0,85
1086,13920.0,1260.0,340.0,520,80.0,20.0,86
1087,13520.0,1080.0,280.0,320,40.0,40.0,87
1088,13620.0,1420.0,300.0,340,60.0,0.0,88
1089,12980.0,1080.0,460.0,260,20.0,0.0,89
1090,12780.0,1200.0,160.0,380,40.0,20.0,90
1091,13040.0,1200.0,280.0,240,60.0,0.0,91
1092,13180.0,1260.0,340.0,200,0.0,0.0,92
1093,12340.0,1360.0,300.0,340,20.0,20.0,93
1094,13760.0,940.0,180.0,420,60.0,0.0,94
1095,13160.0,1340.0,580.0,380,40.0,0.0,95
1096,12380.0,1280.0,520.0,260,60.0,0.0,96
1097,11180.0,1120.0,360.0,340,60.0,0.0,97
1098,11780.0,1240.0,520.0,560,60.0,0.0,98
1099,12860.0,1400.0,480.0,380,80.0,0.0,99
1100,13560.0,1500.0,300.0,300,0.0,0.0,100
1101,12620.0,1400.0,460.0,400,40.0,0.0,101
1102,14120.0,1560.0,260.0,380,40.0,40.0,102
1103,12760.0,1280.0,240.0,360,60.0,20.0,103
1104,13760.0,1400.0,380.0,460,60.0,20.0,104
1105,12020.0,1580.0,340.0,200,40.0,0.0,105
1106,12400.0,1400.0,280.0,360,0.0,20.0,106
1107,12160.0,1480.0,420.0,360,60.0,0.0,107
1108,12360.0,1280.0,500.0,380,80.0,20.0,108
1109,12780.0,1280.0,400.0,400,40.0,20.0,109
1110,12500.0,1100.0,360.0,480,20.0,0.0,110
1111,11540.0,1020.0,100.0,240,60.0,0.0,111
1112,11520.0,1100.0,220.0,340,20.0,0.0,112
1113,12420.0,1100.0,280.0,200,40.0,0.0,113
1114,11660.0,720.0,240.0,180,0.0,20.0,114
1115,11440.0,1120.0,280.0,200,0.0,0.0,115
1116,11780.0,1080.0,220.0,200,40.0,0.0,116
1117,12020.0,1300.0,380.0,280,0.0,0.0,117
1118,10980.0,1100.0,120.0,400,80.0,20.0,118
1119,11660.0,1080.0,300.0,220,40.0,0.0,119
1120,11600.0,1080.0,260.0,260,0.0,0.0,120
1121,11860.0,1060.0,180.0,280,20.0,0.0,121
1122,11540.0,1020.0,200.0,180,0.0,0.0,122
1123,10880.0,1160.0,280.0,100,20.0,0.0,123
1124,12060.0,1080.0,320.0,180,0.0,20.0,124
1125,11860.0,1040.0,280.0,120,0.0,0.0,125
1126,11940.0,860.0,200.0,340,20.0,0.0,126
1127,11680.0,840.0,140.0,300,40.0,0.0,127
1128,10560.0,800.0,140.0,180,0.0,0.0,128
1129,10720.0,940.0,320.0,260,40.0,0.0,129
1130,11020.0,900.0,380.0,300,20.0,0.0,130
1131,12200.0,760.0,280.0,260,60.0,0.0,131
1132,12120.0,1100.0,320.0,80,0.0,0.0,132
1133,10840.0,840.0,240.0,260,40.0,0.0,133
1134,11400.0,1240.0,240.0,160,0.0,20.0,134
1135,12020.0,900.0,360.0,140,20.0,0.0,135
1136,11940.0,1200.0,340.0,260,0.0,0.0,136
1137,12120.0,840.0,300.0,180,0.0,0.0,137
1138,11800.0,1000.0,200.0,260,20.0,20.0,138
1139,12080.0,1100.0,220.0,80,40.0,0.0,139
1140,12100.0,960.0,180.0,260,20.0,0.0,140
1141,11680.0,1160.0,260.0,340,20.0,0.0,141
1142,12400.0,780.0,280.0,280,40.0,20.0,142
1143,12100.0,1020.0,240.0,380,80.0,0.0,143
1144,11280.0,960.0,120.0,260,40.0,0.0,144
1145,11480.0,980.0,180.0,200,0.0,0.0,145
1146,11440.0,620.0,120.0,180,0.0,0.0,146
1147,11220.0,940.0,220.0,200,0.0,0.0,147
1148,12240.0,1080.0,180.0,200,0.0,0.0,148
1149,11280.0,980.0,220.0,120,20.0,20.0,149
1150,12000.0,1040.0,280.0,200,20.0,20.0,150
1151,12720.0,920.0,180.0,280,20.0,0.0,151
mean, 13534.557823129251, 1305.4421768707482, 329.73333333333335, 308.2119205298013, 36.486486486486484, 10.0, 76.0
max, 20740.0,2600.0,580.0,560.0,120.0,60.0,151.0
min, 10560.0,620.0,100.0,80.0,0.0,0.0,1.0
std, 2117.871195099183,329.5871874016622,104.70121546102351,106.7400961383318,28.256956638243953,13.702375780893485,43.734044709661454
median, 13160.0,1280.0,340.0,300.0,40.0,0.0,76.0
8
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1152,10820.0,900,140.0,260.0,0.0,0.0,1
1153,10660.0,1080,180.0,220.0,0.0,0.0,2
1154,11480.0,920,160.0,280.0,20.0,0.0,3
1155,12080.0,1140,320.0,240.0,40.0,0.0,4
1156,11680.0,940,180.0,200.0,40.0,0.0,5
1157,11400.0,1040,260.0,240.0,20.0,0.0,6
1158,10540.0,1180,280.0,180.0,0.0,20.0,7
1159,10860.0,880,240.0,240.0,20.0,0.0,8
1160,10980.0,900,200.0,140.0,40.0,0.0,9
1161,10140.0,700,160.0,160.0,0.0,0.0,10
1162,11020.0,1120,160.0,200.0,40.0,20.0,11
1163,10980.0,960,280.0,160.0,0.0,0.0,12
1164,10300.0,780,240.0,80.0,0.0,0.0,13
1165,10540.0,1020,240.0,180.0,0.0,0.0,14
1166,9700.0,860,240.0,300.0,0.0,0.0,15
1167,,800,260.0,140.0,0.0,0.0,16
1168,9720.0,860,120.0,200.0,0.0,20.0,17
1169,9920.0,680,240.0,180.0,20.0,0.0,18
1170,10460.0,880,240.0,160.0,20.0,0.0,19
1171,9820.0,900,220.0,100.0,40.0,0.0,20
1172,9880.0,920,180.0,300.0,0.0,0.0,21
1173,10540.0,700,200.0,160.0,40.0,0.0,22
1174,10500.0,920,180.0,300.0,20.0,0.0,23
1175,11620.0,900,220.0,160.0,0.0,20.0,24
1176,10920.0,820,240.0,200.0,20.0,0.0,25
1177,10940.0,860,380.0,200.0,0.0,0.0,26
1178,9400.0,920,220.0,120.0,0.0,0.0,27
1179,11240.0,640,160.0,160.0,0.0,0.0,28
1180,10420.0,880,220.0,180.0,0.0,0.0,29
1181,10040.0,1040,320.0,200.0,0.0,0.0,30
1182,9840.0,980,300.0,180.0,0.0,20.0,31
1183,9920.0,860,240.0,180.0,20.0,0.0,32
1184,9960.0,740,300.0,120.0,0.0,0.0,33
1185,10160.0,840,340.0,200.0,20.0,0.0,34
1186,10600.0,1140,240.0,260.0,0.0,0.0,35
1187,11120.0,720,240.0,180.0,40.0,0.0,36
1188,11080.0,820,140.0,300.0,0.0,0.0,37
1189,11140.0,600,240.0,240.0,40.0,0.0,38
1190,9900.0,900,340.0,160.0,20.0,20.0,39
1191,10180.0,900,140.0,140.0,0.0,0.0,40
1192,10600.0,1020,220.0,180.0,0.0,20.0,41
1193,10680.0,1060,220.0,140.0,0.0,0.0,42
1194,10560.0,800,300.0,140.0,0.0,0.0,43
1195,10280.0,900,180.0,220.0,0.0,20.0,44
1196,11500.0,1080,380.0,320.0,40.0,20.0,45
1197,12640.0,1540,480.0,,,0.0,46
1198,10540.0,1300,380.0,320.0,20.0,,47
1199,10320.0,1060,240.0,260.0,0.0,0.0,48
1200,10000.0,680,180.0,280.0,20.0,0.0,49
1201,9860.0,1320,400.0,140.0,0.0,0.0,50
1202,10980.0,920,200.0,220.0,0.0,0.0,51
1203,10460.0,620,180.0,140.0,0.0,20.0,52
1204,9800.0,740,120.0,160.0,0.0,0.0,53
1205,10260.0,1060,340.0,180.0,0.0,0.0,54
1206,10300.0,560,300.0,200.0,0.0,0.0,55
1207,9620.0,700,180.0,120.0,0.0,0.0,56
1208,10400.0,1100,240.0,360.0,60.0,0.0,57
1209,11100.0,860,160.0,280.0,0.0,0.0,58
1210,11540.0,860,340.0,280.0,0.0,20.0,59
1211,10360.0,880,240.0,280.0,0.0,20.0,60
1212,11040.0,780,280.0,320.0,40.0,0.0,61
1213,10100.0,940,60.0,240.0,20.0,20.0,62
1214,10680.0,960,240.0,240.0,20.0,0.0,63
1215,10980.0,880,220.0,260.0,40.0,0.0,64
1216,11060.0,960,280.0,260.0,0.0,0.0,65
1217,11480.0,1120,260.0,400.0,0.0,0.0,66
1218,11240.0,1380,300.0,140.0,20.0,20.0,67
1219,10400.0,1220,320.0,260.0,0.0,0.0,68
1220,11720.0,1380,400.0,380.0,0.0,20.0,69
1221,10000.0,1400,400.0,220.0,0.0,0.0,70
1222,10300.0,1180,360.0,100.0,20.0,0.0,71
1223,10620.0,940,280.0,220.0,20.0,0.0,72
1224,11180.0,1260,240.0,260.0,20.0,0.0,73
1225,11120.0,1140,300.0,240.0,0.0,0.0,74
1226,10760.0,1020,260.0,260.0,40.0,20.0,75
1227,10580.0,1360,480.0,180.0,0.0,0.0,76
1228,11760.0,1140,220.0,220.0,40.0,0.0,77
1229,10400.0,1080,420.0,140.0,0.0,0.0,78
1230,10960.0,1200,200.0,220.0,0.0,0.0,79
1231,10760.0,1080,280.0,260.0,20.0,0.0,80
1232,11040.0,920,220.0,80.0,0.0,0.0,81
1233,10740.0,960,200.0,280.0,0.0,0.0,82
1234,11060.0,1040,240.0,140.0,20.0,20.0,83
1235,11420.0,1040,300.0,220.0,0.0,0.0,84
1236,11100.0,1000,220.0,200.0,40.0,0.0,85
1237,10720.0,1140,140.0,340.0,20.0,20.0,86
1238,10960.0,780,340.0,380.0,20.0,0.0,87
1239,11080.0,1260,220.0,300.0,0.0,0.0,88
1240,11180.0,1080,240.0,260.0,60.0,,89
1241,11380.0,1540,320.0,360.0,40.0,20.0,90
1242,11560.0,1120,260.0,300.0,60.0,20.0,91
1243,10820.0,1060,300.0,200.0,0.0,20.0,92
1244,11920.0,880,200.0,160.0,0.0,0.0,93
1245,11400.0,1000,300.0,260.0,40.0,0.0,94
1246,10560.0,880,340.0,300.0,0.0,0.0,95
1247,11180.0,820,440.0,200.0,0.0,0.0,96
1248,11220.0,1160,360.0,100.0,40.0,0.0,97
1249,11520.0,980,340.0,220.0,0.0,0.0,98
1250,10280.0,740,200.0,200.0,20.0,0.0,99
1251,11780.0,880,140.0,120.0,0.0,0.0,100
1252,11140.0,820,360.0,220.0,0.0,0.0,101
1253,10160.0,860,260.0,180.0,20.0,0.0,102
1254,11440.0,800,160.0,140.0,20.0,0.0,103
1255,10800.0,1000,260.0,180.0,20.0,0.0,104
1256,10000.0,860,240.0,240.0,0.0,0.0,105
1257,10480.0,880,220.0,60.0,0.0,20.0,106
1258,10860.0,840,160.0,100.0,0.0,0.0,107
1259,11000.0,760,220.0,180.0,20.0,0.0,108
1260,10920.0,740,300.0,280.0,0.0,0.0,109
1261,11080.0,920,300.0,180.0,20.0,0.0,110
1262,11000.0,800,400.0,280.0,0.0,0.0,111
1263,10180.0,840,360.0,300.0,0.0,0.0,112
1264,10000.0,680,300.0,280.0,20.0,0.0,113
1265,11540.0,740,140.0,280.0,0.0,0.0,114
1266,11500.0,1120,200.0,40.0,0.0,0.0,115
1267,10800.0,960,180.0,180.0,0.0,0.0,116
1268,10520.0,800,180.0,180.0,0.0,0.0,117
1269,12120.0,1060,200.0,320.0,0.0,0.0,118
1270,11680.0,1400,,380.0,0.0,0.0,119
1271,12140.0,1380,320.0,420.0,20.0,0.0,120
1272,11240.0,1260,300.0,240.0,0.0,0.0,121
1273,10960.0,1260,,140.0,40.0,0.0,122
1274,11860.0,780,200.0,300.0,0.0,0.0,123
1275,11220.0,1020,200.0,180.0,20.0,0.0,124
1276,11060.0,900,160.0,200.0,0.0,0.0,125
1277,11700.0,1000,240.0,200.0,0.0,0.0,126
1278,10460.0,1020,340.0,280.0,60.0,,127
1279,11820.0,960,140.0,260.0,80.0,,128
1280,11480.0,1200,300.0,140.0,80.0,20.0,129
1281,11360.0,900,340.0,240.0,0.0,0.0,130
1282,12480.0,1300,200.0,260.0,20.0,0.0,131
1283,11340.0,1220,200.0,360.0,0.0,0.0,132
1284,11560.0,1040,260.0,240.0,20.0,0.0,133
1285,11880.0,1380,380.0,320.0,60.0,20.0,134
1286,12300.0,1020,240.0,220.0,60.0,0.0,135
1287,10980.0,940,240.0,320.0,40.0,0.0,136
1288,11480.0,1020,360.0,240.0,0.0,0.0,137
1289,10920.0,1340,200.0,100.0,20.0,0.0,138
1290,12080.0,860,280.0,180.0,0.0,0.0,139
1291,11560.0,1160,200.0,220.0,40.0,0.0,140
1292,11360.0,840,280.0,180.0,0.0,0.0,141
1293,11220.0,780,240.0,280.0,0.0,0.0,142
1294,11640.0,1020,260.0,300.0,80.0,0.0,143
1295,11400.0,720,160.0,240.0,0.0,0.0,144
1296,10440.0,640,280.0,180.0,0.0,0.0,145
1297,11560.0,1000,280.0,160.0,20.0,20.0,146
1298,11080.0,860,200.0,200.0,20.0,0.0,147
1299,11600.0,820,160.0,220.0,0.0,0.0,148
1300,10620.0,1260,180.0,200.0,0.0,0.0,149
1301,11080.0,780,300.0,200.0,0.0,0.0,150
1302,10580.0,1000,220.0,180.0,0.0,0.0,151
1303,10560.0,920,260.0,120.0,0.0,0.0,152
1304,11300.0,820,240.0,180.0,0.0,0.0,153
1305,10560.0,800,200.0,80.0,20.0,0.0,154
1306,11220.0,860,160.0,160.0,0.0,0.0,155
1307,10980.0,760,260.0,320.0,20.0,0.0,156
1308,10580.0,820,240.0,280.0,0.0,0.0,157
1309,11900.0,1020,280.0,260.0,0.0,0.0,158
1310,11000.0,680,180.0,300.0,20.0,0.0,159
1311,11080.0,860,180.0,280.0,0.0,0.0,160
1312,11000.0,1140,320.0,200.0,0.0,0.0,161
1313,11300.0,1000,300.0,160.0,0.0,20.0,162
1314,11560.0,860,220.0,120.0,0.0,0.0,163
1315,10740.0,960,140.0,160.0,40.0,20.0,164
1316,11380.0,620,240.0,140.0,20.0,0.0,165
1317,10700.0,700,260.0,100.0,0.0,0.0,166
1318,10620.0,880,220.0,280.0,0.0,,167
1319,11100.0,1020,200.0,180.0,20.0,0.0,168
1320,10340.0,1020,180.0,140.0,20.0,20.0,169
1321,11640.0,780,320.0,300.0,20.0,0.0,170
1322,11720.0,1220,220.0,220.0,0.0,0.0,171
mean, 10925.411764705883, 963.1578947368421, 250.41420118343194, 216.7058823529412, 13.529411764705882, 3.3734939759036147, 86.0
max, 12640.0,1540.0,480.0,420.0,80.0,20.0,171.0
min, 9400.0,560.0,60.0,40.0,0.0,0.0,1.0
std, 623.2982568726917,194.91619219917095,74.5810124373058,72.93327152521469,18.91781555079925,7.511947402554899,49.50757517794625
median, 10980.0,920.0,240.0,200.0,0.0,0.0,86.0
9
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
1323,10700.0,900.0,280.0,120.0,0,0.0,1
1324,10180.0,780.0,260.0,260.0,0,0.0,2
1325,10060.0,860.0,180.0,140.0,20,0.0,3
1326,12220.0,800.0,300.0,180.0,40,0.0,4
1327,10420.0,800.0,400.0,220.0,0,0.0,5
1328,10040.0,880.0,280.0,180.0,0,0.0,6
1329,10180.0,700.0,260.0,160.0,0,0.0,7
1330,11680.0,1040.0,200.0,240.0,0,0.0,8
1331,9520.0,1320.0,240.0,160.0,20,20.0,9
1332,10500.0,1020.0,220.0,240.0,20,0.0,10
1333,10440.0,1000.0,400.0,180.0,0,0.0,11
1334,10420.0,1000.0,260.0,160.0,0,0.0,12
1335,11820.0,1100.0,340.0,280.0,0,20.0,13
1336,11060.0,1160.0,280.0,400.0,40,20.0,14
1337,11060.0,1520.0,500.0,,0,20.0,15
1338,10700.0,1180.0,560.0,400.0,80,0.0,16
1339,11320.0,1100.0,120.0,240.0,0,0.0,17
1340,11100.0,660.0,260.0,420.0,0,0.0,18
1341,12140.0,900.0,200.0,260.0,0,0.0,19
1342,11020.0,780.0,380.0,280.0,0,0.0,20
1343,11240.0,940.0,300.0,180.0,0,20.0,21
1344,12060.0,1080.0,280.0,260.0,0,0.0,22
1345,11440.0,960.0,300.0,160.0,20,0.0,23
1346,11020.0,880.0,160.0,180.0,20,0.0,24
1347,11620.0,900.0,160.0,180.0,60,20.0,25
1348,11540.0,760.0,320.0,120.0,0,0.0,26
1349,11480.0,660.0,280.0,200.0,0,0.0,27
1350,10800.0,1120.0,240.0,220.0,20,0.0,28
1351,11260.0,960.0,260.0,140.0,0,0.0,29
1352,10420.0,700.0,260.0,300.0,0,0.0,30
1353,10460.0,920.0,160.0,200.0,20,0.0,31
1354,11520.0,940.0,200.0,180.0,0,0.0,32
1355,10820.0,960.0,200.0,180.0,0,0.0,33
1356,10260.0,1140.0,280.0,200.0,20,0.0,34
1357,11100.0,880.0,260.0,120.0,0,0.0,35
1358,11840.0,760.0,320.0,140.0,20,0.0,36
1359,10240.0,1120.0,320.0,300.0,0,0.0,37
1360,10620.0,740.0,100.0,200.0,0,0.0,38
1361,11540.0,760.0,200.0,120.0,0,0.0,39
1362,10620.0,1040.0,80.0,180.0,60,0.0,40
1363,11740.0,900.0,280.0,100.0,40,0.0,41
1364,10260.0,860.0,240.0,260.0,20,0.0,42
1365,11540.0,820.0,220.0,220.0,20,0.0,43
1366,11360.0,660.0,280.0,260.0,20,0.0,44
1367,11860.0,860.0,380.0,400.0,40,0.0,45
1368,11500.0,740.0,300.0,120.0,20,0.0,46
1369,10880.0,1100.0,160.0,200.0,0,0.0,47
1370,11940.0,920.0,200.0,260.0,20,20.0,48
1371,11560.0,1140.0,480.0,200.0,60,0.0,49
1372,10920.0,1200.0,420.0,220.0,0,0.0,50
1373,11480.0,1040.0,420.0,400.0,0,0.0,51
1374,9900.0,1160.0,360.0,300.0,80,0.0,52
1375,10680.0,1020.0,500.0,340.0,0,20.0,53
1376,11460.0,1000.0,280.0,240.0,0,0.0,54
1377,11660.0,1160.0,460.0,280.0,20,0.0,55
1378,12180.0,1400.0,280.0,220.0,20,20.0,56
1379,12780.0,1580.0,360.0,,20,0.0,57
1380,12240.0,1060.0,300.0,380.0,0,0.0,58
1381,14140.0,,,,60,0.0,59
1382,,,,520.0,40,0.0,60
1383,,,,,40,0.0,61
1384,13720.0,1780.0,380.0,,20,0.0,62
1385,12340.0,1400.0,340.0,400.0,0,0.0,63
1386,11380.0,800.0,240.0,220.0,60,0.0,64
1387,10600.0,1100.0,200.0,180.0,0,0.0,65
1388,11660.0,860.0,340.0,160.0,0,0.0,66
1389,11740.0,760.0,260.0,180.0,0,0.0,67
1390,11700.0,1240.0,160.0,300.0,20,0.0,68
1391,12220.0,1000.0,240.0,240.0,0,0.0,69
1392,12160.0,1080.0,240.0,280.0,20,0.0,70
1393,10960.0,780.0,240.0,220.0,20,0.0,71
1394,10860.0,1000.0,220.0,120.0,20,20.0,72
1395,12080.0,800.0,140.0,200.0,20,0.0,73
1396,12480.0,800.0,240.0,280.0,20,20.0,74
1397,11240.0,1120.0,120.0,160.0,40,0.0,75
1398,12740.0,880.0,340.0,120.0,20,20.0,76
1399,11880.0,760.0,240.0,260.0,0,20.0,77
1400,12200.0,1040.0,240.0,140.0,0,0.0,78
1401,11600.0,980.0,280.0,180.0,20,0.0,79
1402,10880.0,780.0,340.0,320.0,0,0.0,80
1403,11940.0,980.0,240.0,80.0,20,0.0,81
1404,12280.0,1120.0,120.0,260.0,0,20.0,82
1405,13760.0,920.0,280.0,340.0,0,0.0,83
1406,11500.0,1100.0,240.0,200.0,0,0.0,84
1407,11960.0,880.0,300.0,360.0,20,0.0,85
1408,11840.0,900.0,300.0,360.0,40,0.0,86
1409,12100.0,1000.0,300.0,280.0,0,0.0,87
1410,12300.0,900.0,220.0,200.0,20,0.0,88
1411,11440.0,1140.0,240.0,140.0,0,0.0,89
1412,12120.0,620.0,120.0,160.0,40,0.0,90
1413,11260.0,680.0,400.0,180.0,0,0.0,91
1414,12080.0,1180.0,160.0,260.0,0,0.0,92
1415,12280.0,1020.0,160.0,80.0,60,20.0,93
1416,11180.0,820.0,320.0,280.0,0,0.0,94
1417,11320.0,980.0,280.0,180.0,0,0.0,95
1418,12200.0,900.0,140.0,240.0,0,0.0,96
1419,13140.0,1060.0,200.0,240.0,20,0.0,97
1420,13160.0,980.0,280.0,240.0,0,0.0,98
1421,13360.0,920.0,240.0,300.0,40,0.0,99
1422,12320.0,1080.0,420.0,160.0,20,20.0,100
1423,13400.0,1100.0,120.0,340.0,20,0.0,101
1424,12080.0,900.0,220.0,320.0,0,0.0,102
1425,11740.0,920.0,300.0,200.0,0,20.0,103
1426,11320.0,940.0,260.0,340.0,0,0.0,104
1427,12020.0,1180.0,320.0,120.0,0,20.0,105
1428,10900.0,940.0,340.0,180.0,20,0.0,106
1429,11200.0,1000.0,240.0,280.0,20,0.0,107
1430,11780.0,1260.0,240.0,160.0,60,20.0,108
1431,11900.0,920.0,340.0,280.0,40,0.0,109
1432,11480.0,1140.0,360.0,280.0,20,0.0,110
1433,11700.0,920.0,380.0,200.0,0,0.0,111
1434,12260.0,1340.0,300.0,240.0,0,0.0,112
1435,13220.0,1240.0,340.0,80.0,0,,113
1436,11480.0,1280.0,240.0,280.0,20,20.0,114
1437,11720.0,1140.0,320.0,240.0,0,0.0,115
1438,11660.0,1260.0,200.0,180.0,40,0.0,116
1439,12380.0,1280.0,280.0,300.0,0,0.0,117
1440,11580.0,1120.0,320.0,440.0,20,20.0,118
1441,13020.0,1360.0,240.0,180.0,60,0.0,119
1442,11680.0,1160.0,360.0,280.0,20,20.0,120
1443,11740.0,1020.0,260.0,380.0,20,0.0,121
1444,11960.0,1080.0,300.0,320.0,0,0.0,122
1445,11660.0,1380.0,220.0,220.0,20,0.0,123
1446,12220.0,980.0,420.0,340.0,0,,124
1447,11740.0,840.0,400.0,280.0,60,0.0,125
1448,11320.0,1100.0,260.0,140.0,40,0.0,126
1449,11900.0,1020.0,260.0,200.0,0,0.0,127
1450,12000.0,780.0,280.0,320.0,20,20.0,128
1451,11440.0,680.0,360.0,200.0,20,0.0,129
1452,11980.0,1020.0,260.0,320.0,20,0.0,130
1453,12080.0,1220.0,200.0,240.0,0,0.0,131
1454,12800.0,880.0,280.0,140.0,80,0.0,132
1455,11780.0,1160.0,240.0,240.0,60,20.0,133
1456,10880.0,780.0,200.0,300.0,60,0.0,134
1457,11320.0,1160.0,440.0,280.0,60,,135
1458,12720.0,1220.0,280.0,180.0,0,0.0,136
1459,11040.0,1000.0,160.0,220.0,0,0.0,137
1460,11080.0,980.0,300.0,320.0,40,0.0,138
1461,11560.0,1100.0,160.0,120.0,0,20.0,139
1462,11700.0,1220.0,220.0,260.0,40,0.0,140
1463,12420.0,1080.0,280.0,260.0,0,0.0,141
1464,12840.0,1000.0,140.0,160.0,0,0.0,142
1465,10820.0,720.0,280.0,200.0,20,0.0,143
1466,12080.0,1100.0,220.0,260.0,0,0.0,144
1467,12380.0,1080.0,280.0,320.0,40,0.0,145
1468,12400.0,1120.0,160.0,220.0,20,0.0,146
